meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,neuro1,neuro1 (female),neuro1 (male),Random Forest,Random Forest (female),Random Forest (male),kNN,kNN (female),kNN (male),AdaBoost,AdaBoost (female),AdaBoost (male),SVM,SVM (female),SVM (male)
0.6205998940457647,0.4073736579011258,0.6495996325214154,0.5975591295920165,0.6656334921091881,0.14278758826121818,0.07440063681233916,0.007105103229159614,0.7585080603304167,0.6334964766867169,0.6257465162574642,0.6205998940457647,0.5552453145042056,0.050209750385010306,0.9093516309214659,0.33138380048554367,0.3333333333333333,0.16382237312365977,0.15714413447782546,0.2610032434593837,female,female,0.9999920267404131,7.973259586941586e-06,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.986935109863681,0.013064890136318922
0.17159790287196233,0.7350680110929736,0.07347343278833056,0.008795507145490739,0.41696253995401394,0.5137672306280466,0.3333409694071335,0.1255727769494053,0.30347031262603463,0.46429825881036096,0.0028598665395614853,0.17159790287196233,0.2821904139113517,0.03303627098072161,0.9044498744224728,0.03324226211767202,0.0064516129032258064,0.0675482487491065,0.06759656652360516,0.1284929266631205,male,male,0.3091286437546371,0.6908713562453629,male,0.016666666666666666,0.9833333333333332,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,0.010421032831428005,0.989578967168572
0.8431294334532972,0.15392152368193254,0.8213165515281512,0.8160612631795797,0.8400918000034099,0.0848108809912974,0.06392630911548615,0.005242189706268924,0.38769216851544336,0.1734626290670281,0.783034257748775,0.8431294334532972,0.6890769069297983,0.21418068935799753,0.9997491403098733,0.6708783932906636,0.04086021505376344,0.4263759828448892,0.4259656652360515,0.16238274780845782,female,female,1.0,4.556011406650243e-18,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9987406375595644,0.0012593624404356135
0.9107401918169671,0.18786896603667824,0.8893682877117962,0.8825624747035375,0.9177465935022097,0.09098575384978501,0.05562155490592301,0.003840928475223201,0.38479618529833925,0.19460802208719388,0.8076358296622607,0.9107401918169671,0.6996298872068368,0.21474826167038305,0.9997491403098733,0.41736014644215474,0.04086021505376344,0.5357398141529665,0.5354077253218884,0.11195364427190413,female,female,1.0,6.782073239041404e-21,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9973461371213952,0.0026538628786048494
0.6136018836600171,0.4357019289888576,0.6604006507631813,0.48070245219694396,0.7801084006765945,0.37532476275531224,0.082736798338464,0.009556100272848854,0.5541204721192331,0.3011630302936063,0.4223433242506821,0.6136018836600171,0.2574070348393514,0.05775517793335391,0.9815257697169857,0.06732567459257288,0.0064516129032258064,0.054324517512508934,0.05436337625178827,0.1784784332836446,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,2.7569935826302574e-08,0.9999999724300641
0.670309956830882,0.1976018656098488,0.6919080806410693,0.6934599961420203,0.6644135287711448,0.04188998781513092,0.08609377151631258,0.008546732798158683,0.4330485685110933,0.31573351866852756,0.6682879377431893,0.670309956830882,0.6571614385500433,0.05198285867333264,0.7710050407782424,0.0604043936641596,0.14408602150537633,0.010721944245889922,0.007868383404864092,0.14040404040404045,female,female,0.9999999997420406,2.579594050386337e-10,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9961711510272168,0.003828848972783246
0.7745437320150697,0.3975338320390459,0.8650569885647109,0.6078397771334815,0.8800136843259222,0.3400339955851462,0.05278841957294375,0.003834248663953611,0.6794678572872647,0.4271566305313504,0.8586118251928035,0.7745437320150697,0.3891083335351237,0.19452097447408645,0.9997491403098733,0.32628558817038145,0.04086021505376344,0.3298784846318799,0.3293991416309013,0.10702302100834973,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,0.002722375275050691,0.9972776247249494
0.8102894925543755,0.4059400838131042,0.8810875787722896,0.5983377279511194,0.9455548338607368,0.4134848511058126,0.042597852147662985,0.0022710966599113337,0.6081383390330433,0.2768450794086056,0.9599999999999999,0.8102894925543755,0.46079806240102406,0.20253993808309848,0.9815257697169857,0.32528853518895945,0.04086021505376344,0.3781272337383846,0.37768240343347637,0.11273761924803548,male,male,0.3091286437546371,0.6908713562453629,male,0.125,0.875,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,0.012197458142288157,0.9878025418577118
0.8021218587771481,0.17415796130155203,0.786218275669143,0.7742189908148983,0.8068899972540815,0.09611324081199708,0.054448055566444775,0.0037015042951226893,0.46677482529179865,0.23871599496985932,0.7364620938628142,0.8021218587771481,0.5829397618734318,0.19211833480099866,0.9905847863122964,0.4668789608096589,0.04086021505376344,0.3641887062187277,0.36373390557939916,0.15668758421646856,female,female,0.9999999999999203,7.972945217624342e-14,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9964420231292109,0.003557976870789193
0.6900097653553262,0.35865326805481273,0.7517321323555906,0.622542595659546,0.7597684043439334,0.20811585733399407,0.04002752007860474,0.0022660702772511806,0.686131245249564,0.4402803638096508,0.743718592964825,0.6900097653553262,0.4719650007849645,0.2105499047028441,0.9549628905476907,0.5137938644890747,0.04086021505376344,0.3438170121515368,0.34334763948497854,0.18818944330132598,male,male,0.3091286437546371,0.6908713562453629,male,0.24,0.76,male,0.2,0.8,male,2.220446049250318e-16,0.9999999999999998,male,0.14820887021010046,0.8517911297898996
0.7158131961500792,0.37878382274010985,0.7733850037584872,0.5762605985574235,0.841756466313856,0.3357617076177331,0.03426063847080536,0.0021718553024620293,0.7221786296348581,0.3871760168992456,0.8197492163009392,0.7158131961500792,0.38963456272958946,0.21137890230745132,0.9997491403098733,0.2613930904928834,0.04086021505376344,0.16047176554681916,0.15987124463519314,0.14642641434558318,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,8.216886745285393e-07,0.9999991783113256
0.6983751826511689,0.3733000665920725,0.7145165981832097,0.6124731266713146,0.770948116206025,0.22942937933734234,0.02588322330502956,0.0007075150161814145,0.7483544959463673,0.5257922660756954,0.5195936139332357,0.6983751826511689,0.4707793206521393,0.19355422626998905,0.9905847863122964,0.5690929154711978,0.1956989247311828,0.4017155110793424,0.398068669527897,0.1239324308096524,female,female,0.999932849830029,6.715016997100315e-05,female,0.7333333333333333,0.26666666666666666,male,0.4,0.6,female,0.9999999999999998,2.220446049250318e-16,male,0.37145112256725293,0.6285488774327471
0.6610869646062822,0.15853692704815994,0.653226472172596,0.656654404918374,0.666832883779973,0.08250576075768819,0.07250566568123118,0.006499828778890487,0.42903985064193917,0.2460216371858716,0.5813492063492071,0.6610869646062822,0.5682078682872546,0.0326166119716868,0.9549628905476907,0.2575081065480534,0.3333333333333333,0.28699070764832024,0.2804005722460658,0.1347230095741998,female,female,0.9999999943109547,5.6890453957042584e-09,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.932037985967459,0.06796201403254112
0.6598102960250615,0.3850772282158823,0.7106479299673091,0.5064450235787011,0.7510072186791087,0.32033216108631235,0.03191663120533782,0.0019431385114855575,0.7711009203260784,0.4809668570515373,0.7061946902654856,0.6598102960250615,0.321812391189463,0.19211833480099866,0.9905847863122964,0.22913416388252544,0.04086021505376344,0.3663330950679057,0.36587982832618027,0.05215875903599917,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,2.4194605895207856e-08,0.999999975805394
0.9416715744305288,0.08072453241473733,0.9184995752261814,0.920787220097883,0.9192437050061406,0.052693131231014295,0.055964682847518966,0.0033874179789060745,0.24754742921593237,0.07704065521663259,0.872193436960275,0.9416715744305288,0.6892841797686402,0.1930737095517953,0.9997491403098733,0.8070296099736687,0.04086021505376344,0.6107934238741959,0.6105150214592274,0.1822736987133585,female,female,1.0,1.9249393208454694e-23,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9727127526608059,0.027287247339194076
0.6666275355487405,0.4494103808974094,0.7136924886950535,0.5302849914070095,0.7905530837490385,0.3339013150219812,0.04155740132040246,0.0029318859479520874,0.8059088530199361,0.6228121249909471,0.6770573566084785,0.6666275355487405,0.3571166308454158,0.19117043121149915,0.9815257697169857,0.44433686218950263,0.04086021505376344,0.42208720514653325,0.42167381974248924,0.13391343509283918,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,8.908967692357172e-07,0.9999991091032309
0.46346710875572433,0.7549025861072606,0.6006950061397742,0.1752916493307779,0.7735164298985676,0.686486237104869,0.028275517867209825,0.0016188757296912186,0.9412741151424201,0.87106656472351,0.031007751937984496,0.46346710875572433,0.7388746664513614,0.04807209673739442,0.9815257697169857,0.11748128278695463,0.0064516129032258064,0.1422444603288063,0.14234620886981403,0.10303651518303208,female,female,0.9999999999999828,1.7157726310372213e-14,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.996329287593835,0.003670712406165139
0.6090968554836601,0.5753541651756114,0.5380377300440029,0.4674975810664045,0.8540480040466559,0.4607716745956721,0.07409843315011078,0.012555020468746634,0.8049146962206051,0.6486690767754952,0.21440351841671249,0.6090968554836601,0.15333944996199744,0.03058015273334607,0.7316807178202758,0.047035974398587456,0.0064516129032258064,0.14260185847033596,0.1427038626609442,0.06385483739583268,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,3.7000905760558933e-10,0.9999999996299909
0.6028449297140855,0.7754884196146837,0.772847363056115,0.25063591759999576,0.8628326730528811,0.6947773170908704,0.08633362776946575,0.024128257896248895,0.830840307492575,0.6827551953315909,0.0,0.6028449297140855,0.7973766216851009,0.061724845995893285,0.9815257697169857,0.09878613992496126,0.0064516129032258064,0.04038598999285204,0.04041487839771102,0.4078039233415082,female,female,0.9999999999999833,1.663038658158228e-14,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9923820287631541,0.007617971236846003
0.6542966048201472,0.45718833873298664,0.596990978547983,0.558588993176328,0.8741506527185708,0.3855564216470059,0.04489272461597514,0.0025880652310756682,0.7205119005852993,0.547471709927136,0.5634674922600607,0.6542966048201472,0.4781743557308991,0.19259508277152895,0.9997491403098733,0.5441303344635948,0.04086021505376344,0.41136526090064335,0.41094420600858367,0.15114664719393467,male,male,0.3091286437546371,0.6908713562453629,male,0.05,0.95,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,0.0031560972614834513,0.9968439027385166
0.33967243125420465,0.687059680864064,0.28529555830656494,0.12869926513232313,0.6511618747831001,0.6162548005170841,0.04215110206243677,0.002653973546612813,0.8802670164833373,0.8087888680782299,0.052093973442288215,0.33967243125420465,0.7358916378854342,0.11052040554414794,0.9292854406840407,0.2606047230192008,0.0064516129032258064,0.21336669049320944,0.21351931330472104,0.08064442008855426,female,female,0.9999999976162282,2.383771855638303e-09,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9489493357090495,0.051050664290950544
0.7783789720514447,0.1403095276641826,0.7689841687088832,0.7482878534817375,0.7875373861447744,0.10430464918970488,0.0519987521494371,0.003017131512622135,0.46899084847719663,0.19533837577476373,0.7942283563362607,0.7783789720514447,0.6141189351356207,0.20515470484935103,0.9905847863122964,0.5388908156509128,0.4021505376344086,0.4124374553252323,0.40450643776824036,0.13536262725176273,female,female,0.9999999999999212,7.87918074714459e-14,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9935469001161857,0.006453099883814254
0.9352713238531738,0.0979061479225266,0.9115949097092273,0.9268476491294054,0.8969722114753376,0.02478970699820066,0.08179413732169356,0.00811238058896606,0.21297792086911152,0.08928873106047781,0.8567415730337071,0.9352713238531738,0.6731144797176334,0.19427856954073236,0.9997491403098733,0.5570874564789482,0.04086021505376344,0.4381701215153681,0.43776824034334766,0.16978309876016914,female,female,1.0,5.3234817820520485e-20,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9877864690368469,0.012213530963153056
0.6598077309996242,0.4399344057751759,0.6852796659868718,0.548974796012676,0.7906331062369701,0.3145459380298883,0.07928836406906123,0.009485131384264935,0.7021171783621336,0.4993847546490814,0.6555772994129142,0.6598077309996242,0.3509103996484002,0.19117043121149915,0.9997491403098733,0.25954535422643976,0.04086021505376344,0.17655468191565404,0.1759656652360515,0.1409034450192981,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,4.271986701466566e-08,0.9999999572801329
0.7339918874199036,0.11239131177894345,0.7365711997021411,0.7034095810277974,0.7221471320308602,0.08754287710397292,0.06425206392744269,0.004831225476927393,0.465448573949474,0.10221469931552908,0.6190228690228678,0.7339918874199036,0.6331689347819669,0.030500772791297925,0.9815257697169857,0.2105495475612445,0.0064516129032258064,0.24803431022158687,0.24821173104434907,0.1554019263686786,female,female,0.9999999999994997,5.003023224830286e-13,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9867806912194487,0.013219308780551288
0.7433769488010442,0.48134810075028583,0.7946675459623296,0.7671050564443112,0.8460889680182976,0.14153069457825873,0.26893047287930627,0.12009505275503277,0.5728218399579265,0.36776422673749304,0.1789794364051789,0.7433769488010442,0.5948867896419043,0.0326166119716868,0.9549628905476907,0.050320017656146486,0.10967741935483871,0.035739814152966405,0.033619456366237484,0.18060246163083046,female,female,0.9999999999182227,8.17772272741026e-11,female,0.9,0.1,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.980332585276996,0.01966741472300397
0.6787621800600451,0.15622112544391967,0.6862631267947321,0.6904336177899771,0.6629115641913685,0.04357989329763909,0.07547257768737359,0.006770307672004853,0.391487227406857,0.25176009333515637,0.6511299435028249,0.6787621800600451,0.6505371832755493,0.35936436911949504,0.6426695813951602,0.06694622232031189,0.35053763440860214,0.017155110793423876,0.010014306151645207,0.27038593215063744,female,female,0.9999999999999997,3.125230087142546e-16,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.943541369583977,0.05645863041602293
0.9200895820269142,0.09773301128519672,0.8992028031473221,0.9136164780624465,0.891683799815269,0.033417567594328776,0.07319333305050167,0.006435024398467038,0.23513643963414518,0.11263858214695503,0.8196428571428571,0.9200895820269142,0.7742174618433874,0.19997815544584754,0.9815257697169857,0.505012254759608,0.04086021505376344,0.40814867762687634,0.40772532188841204,0.1241022554984547,female,female,1.0,2.6144592531894345e-23,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9958264092949302,0.004173590705069731
0.6699044807863953,0.42723474006171686,0.6622358046835027,0.5227025375711191,0.8538003548103517,0.4031313197926505,0.022415919957331592,0.0011393377347819003,0.832042928336863,0.5591113779919525,0.8786407766990285,0.6699044807863953,0.4486934506922107,0.19427856954073236,0.9815257697169857,0.37872434341204986,0.04086021505376344,0.2794853466761973,0.27896995708154504,0.07276709401709394,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,7.131280838948455e-07,0.9999992868719162
0.726298994175898,0.22626714158218197,0.6892058309296377,0.6817898835852392,0.7593917718416054,0.14614732412646628,0.060919847688879654,0.004874888194577196,0.5414763474677401,0.2259664695955502,0.6533575317604357,0.726298994175898,0.515357327956741,0.21589074559229657,0.9905847863122964,0.4111165814983936,0.04086021505376344,0.3320228734810579,0.3315450643776824,0.14076726552754362,female,female,0.9999999765623884,2.3437611674424682e-08,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.8393263394339021,0.1606736605660977
0.4828719782219372,0.6980170314795701,0.5951358221382521,0.23286665841885468,0.7767680936258242,0.6297757084946997,0.03844426917234963,0.0023306831142226943,0.9278856442400674,0.8792956468718175,0.6947449768160749,0.4828719782219372,0.7103868036240154,0.11471032413903781,0.8804154554596664,0.1262414478040165,0.04086021505376344,0.16261615439599714,0.16201716738197425,0.1616156499462637,female,female,0.9999999999799167,2.008329242729211e-11,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9977312379268541,0.002268762073145804
0.7197708472659512,0.4005469623715278,0.8098952544076609,0.5566123029506476,0.8258914095927208,0.34080315811726875,0.0632198784546888,0.005666371586045205,0.721130123389446,0.44827522963679806,0.8333333333333321,0.7197708472659512,0.3977227840962952,0.1933137309697098,0.9997491403098733,0.3859339365850062,0.04086021505376344,0.3309506790564689,0.33047210300429186,0.10291139612948116,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,2.03730077663266e-06,0.9999979626992234
0.6063093515195677,0.5363218208364575,0.6564462699919081,0.46255838830741786,0.8083649953830141,0.4215975078920974,0.030513429904846012,0.0017026410084888645,0.9014218527074149,0.8151112678267431,0.7227958697378856,0.6063093515195677,0.2831403758203514,0.04679593971562522,0.5505430551951651,0.2340700570671875,0.07526881720430108,0.18763402430307363,0.1863376251788269,0.10179779507594607,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,4.421285094020888e-06,0.999995578714906
0.9247884989045405,0.21841602395935605,0.9464199701289013,0.8521260516534551,0.9655039087387086,0.16895417975227386,0.04500877359248366,0.00232092518884758,0.46239850090521567,0.19000094544985296,1.0,0.9247884989045405,0.617497529703058,0.20594971329249323,0.9905847863122964,0.5760317810637822,0.04086021505376344,0.41029306647605435,0.40987124463519314,0.16464191067157863,female,female,0.9999999999859236,1.407642426917036e-11,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9876937014647796,0.01230629853522042
0.8039020581151519,0.3122776281019654,0.8196806380545767,0.7810901939247139,0.8653710436873222,0.1456918967708683,0.04917047953690648,0.003334569386160201,0.589007060846262,0.3856802902188363,0.7067773167358213,0.8039020581151519,0.6447789952479247,0.19846585234216527,0.9997491403098733,0.40151076650162715,0.04086021505376344,0.454253037884203,0.453862660944206,0.08519394098590315,female,female,0.9999999999999921,7.920188071080918e-15,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9980181894402905,0.001981810559709371
0.7630161022343418,0.42033421673422405,0.8559689136484362,0.5604855994394466,0.9075983631591836,0.4160266600904946,0.039692753562382194,0.0021038392673934586,0.6058617130171967,0.2769206805627491,0.9111445783132535,0.7630161022343418,0.3342710777278473,0.1959855546297456,0.8725753508782202,0.3332981489833319,0.2989247311827957,0.24195854181558257,0.23605150214592274,0.06743944070332958,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,9.584051632074203e-08,0.9999999041594837
0.6984135267254776,0.2081436443991581,0.6979960276376083,0.6915864073207348,0.7134871580633823,0.09143654000500756,0.06348142248526512,0.005425753177788236,0.5471065466162753,0.3264223357505342,0.6493860845839,0.6984135267254776,0.5104811825348164,0.20515470484935103,0.9815257697169857,0.4855440300154497,0.04086021505376344,0.30200142959256615,0.30150214592274677,0.19615542495720645,female,female,0.9999999758649386,2.413506141379835e-08,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9336651172980189,0.0663348827019811
0.6305754902876616,0.4264144178120264,0.6549341667780878,0.4867471185168339,0.7502551875279182,0.34008391719179853,0.02607147820851121,0.001367920053225024,0.7991993827870553,0.5867094097154656,0.5860805860805857,0.6305754902876616,0.4189873305686665,0.1937951968574237,0.9905847863122964,0.41468712611367275,0.04086021505376344,0.33845604002859186,0.33798283261802575,0.10090766572248051,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,2.4806490033206206e-06,0.9999975193509966
0.7027557249272007,0.15362348816566218,0.6943766306351893,0.6882557963310898,0.7011936993374573,0.08297567718708686,0.05402270617868011,0.0031826161147892468,0.47787071257928876,0.24407995001857785,0.6340206185567,0.7027557249272007,0.5687951005956131,0.19623135658867105,0.9463075703689342,0.38799382034870844,0.04086021505376344,0.49499642601858473,0.4946351931330472,0.05010553690738163,female,female,0.9999999999999991,9.211477526270743e-16,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9878081709398582,0.012191829060141808
0.5678966508402434,0.4604575787901595,0.6237475331587612,0.4076654860106455,0.7143378888232523,0.38747257165128957,0.06472053370240771,0.005511504956536024,0.7733930998431935,0.5964217464331346,0.3671252715423607,0.5678966508402434,0.20993489270379445,0.11787856826508845,0.7999587724683244,0.19582558249519155,0.0,0.1807987848463188,0.18106223175965666,0.1925414884746765,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,1.7280165779089513e-10,0.9999999998271983
0.6905003985689382,0.44483770257674915,0.6960266917059725,0.5189673833547312,0.8627728491444444,0.4157177787228519,0.029787357403374782,0.0009625346673023602,0.6500896321244934,0.32427370841066666,0.42645074224021423,0.6905003985689382,0.4014409944949227,0.1933137309697098,0.9905847863122964,0.40815794225637514,0.04086021505376344,0.6761972837741244,0.6759656652360515,0.05783660644771751,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,0.008037702139122027,0.9919622978608779
0.6510332475549924,0.4216661938813457,0.6849408005602605,0.577166699502604,0.7701176408012361,0.2653342352946893,0.04141688213543951,0.002979752379895666,0.7641855764590092,0.535731185753793,0.6649659863945571,0.6510332475549924,0.3044370096877944,0.19355422626998905,0.9905847863122964,0.2697606961566351,0.04086021505376344,0.15939957112223016,0.15879828326180256,0.22428010275232474,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,1.2363381785253456e-07,0.9999998763661821
0.8180198340027985,0.21466314135769043,0.8137903886607349,0.767758926120666,0.858887931967976,0.15326504737862828,0.06553564228572238,0.006060893995661786,0.49591610248853235,0.28210889117126503,0.6842878120411142,0.8180198340027985,0.6269782062373649,0.19164345459920712,0.9905847863122964,0.3841867137497237,0.04086021505376344,0.3738384560400286,0.37339055793991416,0.10693772048801896,female,female,0.9999999999999855,1.4591212886564888e-14,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.997287092231529,0.002712907768470964
0.6006702281289712,0.4025664846057969,0.593399074598361,0.585397942683431,0.6752304723963201,0.16474084996378835,0.08288506132332794,0.008970553843965749,0.7050503921811335,0.5654819807590229,0.5708635464733035,0.6006702281289712,0.47192736967471255,0.050209750385010306,0.7054831219860663,0.17101633193555477,0.0,0.061963902787705506,0.06214234620886981,0.3870884773662545,female,female,0.9999988075544689,1.1924455310694579e-06,female,0.9066666666666666,0.09333333333333334,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9521717238596987,0.047828276140301315
0.6800635228288846,0.4119080759793858,0.617508691318831,0.5388456484411617,0.8414635729590058,0.37438035290107474,0.028390979807781883,0.0011708877577618633,0.7297835589051702,0.4331750306820051,0.5762483130904178,0.6800635228288846,0.40818818772153864,0.19259508277152895,0.9905847863122964,0.3597180209536905,0.04086021505376344,0.20550393137955683,0.20493562231759657,0.1234128010112108,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,2.2461437345802976e-08,0.9999999775385626
0.6138502791896284,0.5139253128725149,0.5269217968591625,0.46769432644846765,0.851708905710124,0.4582983214117356,0.05485266928450848,0.0041895723056686734,0.7519065958692049,0.5530156677608548,0.4302741358760428,0.6138502791896284,0.30496288190218945,0.06937825318752706,0.44724967733456406,0.308541160891635,0.0064516129032258064,0.2555396711937098,0.25572246065808296,0.2566073843851618,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,4.8163913731003227e-08,0.9999999518360863
0.7607301306001508,0.4518021443953945,0.8764886673210405,0.5562336693299536,0.9333510452135865,0.44542621442333613,0.05758454646898067,0.004637472391874616,0.5588030410317755,0.2987231454418883,0.9248120300751892,0.7607301306001508,0.4336166758639094,0.2007412230179801,0.9997491403098733,0.20441493746030726,0.04086021505376344,0.14760543245175126,0.14699570815450644,0.1092613162194249,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,1.3545584118634788e-05,0.9999864544158814
0.6516236189651113,0.40767415375821575,0.7280085261070781,0.6463064407389496,0.7308930523248547,0.15539970634638717,0.0655307772853569,0.005472770170314209,0.7681971617586985,0.6356699131924914,0.7532158170557393,0.6516236189651113,0.6652046825898937,0.03637004214849244,0.9549628905476907,0.08229971308761853,0.0064516129032258064,0.12759113652609005,0.1276824034334764,0.07685970478726471,female,female,0.999930008029385,6.999197061492463e-05,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9979139883102078,0.002086011689792103
0.6794589640084471,0.1663190517902679,0.6726895120598231,0.6868656722818791,0.6789157854917766,0.06281284569215248,0.0977468991112581,0.012503815290283177,0.4244920793966371,0.2430952297882864,0.616438356164382,0.6794589640084471,0.630153073134743,0.06007288701961476,0.6426695813951602,0.22391980692149385,0.35053763440860214,0.2694781987133667,0.2625178826895565,0.1372566746280041,female,female,0.9999999999942809,5.719143362964803e-12,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.9671431486369669,0.03285685136303305
0.7261390269688487,0.4476987528968209,0.747877440652192,0.5451825216904448,0.898596156310869,0.4232066581671988,0.05576482785181548,0.00432995349277873,0.5961707142577631,0.38458781148395554,0.4392523364485964,0.7261390269688487,0.4487098020586907,0.1940366441423605,0.9997491403098733,0.4141724530159757,0.04086021505376344,0.24088634739099357,0.24034334763948498,0.15446776033279674,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,1.7254582835197263e-06,0.9999982745417165
0.7182567094258461,0.3456705784261046,0.7653171493125775,0.6189816743593988,0.805765982084252,0.256433253298485,0.11724517712959745,0.03349462095803011,0.714059122317553,0.30766433665399084,0.3216374269005846,0.7182567094258461,0.05636316247492078,0.03329011142496783,0.6103444844828838,0.054229592962764354,0.1956989247311828,0.029664045746962117,0.02575107296137339,0.11335692060624294,male,male,0.3091286437546371,0.6908713562453629,male,0.0,1.0,male,0.0,1.0,male,2.220446049250318e-16,0.9999999999999998,male,7.00740364486349e-06,0.9999929925963551
0.7101922576740257,0.2577485166186903,0.7284552526423541,0.6671527811053645,0.7418604902954182,0.14436217667108558,0.04498516122733705,0.0026745195379527997,0.6327636921323117,0.3940143779835425,0.6902515723270428,0.7101922576740257,0.49492203793863176,0.19117043121149915,0.9725702847399087,0.3847696544576959,0.04086021505376344,0.2816297355253753,0.2811158798283262,0.12880652043842208,female,female,0.9999989131410173,1.0868589827072772e-06,female,1.0,0.0,female,1.0,0.0,female,0.9999999999999998,2.220446049250318e-16,female,0.7328964655387393,0.2671035344612608
